"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.300585833E-1,-6.752757568E0,2.017354889E0,-6.695127411E0,9.720812033E0
6.400975833E-1,-1.041040146E1,1.857936401E0,-3.752546539E0,1.122096216E1
6.501365833E-1,-1.127859604E1,4.470753021E0,-3.931723938E0,1.275354125E1
6.601765833E-1,-1.209859085E1,2.668351135E0,-1.969903564E0,1.254497981E1
6.702155833E-1,-1.235470825E1,1.586700439E-2,2.455044708E0,1.259628168E1
6.802545833E-1,-1.132859207E1,-4.116739197E0,1.324296112E1,1.790699749E1
6.902935833E-1,-7.841293945E0,-5.578000488E0,8.917106781E0,1.311925202E1
7.003335833E-1,-4.520150299E0,-6.687792664E0,6.843768311E0,1.058279236E1
7.103725833E-1,-3.965104523E0,-7.899073792E0,5.040019226E0,1.017443927E1
7.204115833E-1,-7.272925873E0,-9.586664429E0,4.996310120E0,1.302930161E1
7.304515833E-1,-1.104059097E1,-1.309222458E1,4.049229584E0,1.759821734E1
7.404905833E-1,-1.711885117E1,-1.630858612E1,3.772155762E-2,2.364374060E1
7.505295833E-1,-2.070329727E1,-1.458342361E1,-2.014211426E0,2.540393296E1
7.605685833E-1,-1.943438599E1,-1.152004395E1,-2.518662415E0,2.273214533E1
7.706085833E-1,-1.609213623E1,-6.390510864E0,-3.428470459E0,1.765077583E1
7.806475833E-1,-1.313728088E1,-4.288581848E0,-4.678221588E0,1.458992257E1
7.906865833E-1,-6.924001465E0,-2.484683075E0,-6.179000702E0,9.607054488E0
8.007265833E-1,-1.620679779E0,-5.143304443E-1,-7.883805542E0,8.065080816E0
8.107655833E-1,2.631527710E-1,6.417155457E-1,-1.032702484E1,1.035028938E1
8.208045833E-1,6.747967529E-1,1.296753387E0,-1.351958588E1,1.359838675E1
8.308445833E-1,-2.570754089E0,8.954379272E-1,-1.598959946E1,1.621967560E1
8.408835833E-1,-1.647773438E0,-4.519102478E-1,-1.248553619E1,1.260190439E1
8.509225833E-1,1.185384979E0,-2.361189880E0,-5.738766174E0,6.317736335E0
8.609615833E-1,4.999603271E-1,-3.854933624E0,-1.215023346E0,4.072684042E0
8.710015833E-1,-1.712438965E-1,-4.597539368E0,-4.760101318E-2,4.600973654E0
8.810405833E-1,-6.020480347E-1,-5.387746124E0,4.462220764E-1,5.439612512E0
8.910795833E-1,-6.881190491E-1,-5.705235901E0,6.112239532E0,8.389439589E0
9.011185833E-1,-2.097288666E0,-4.891677704E0,1.020233414E1,1.150716092E1
9.111585833E-1,-6.235433350E0,-6.737489319E0,5.273084564E0,1.058677534E1
9.211975833E-1,-1.064167053E1,-9.188492432E0,5.099894714E-1,1.406888887E1
9.312365833E-1,-1.395652725E1,-9.849966888E0,-2.882555695E0,1.732384565E1
9.412765833E-1,-1.547960999E1,-1.030127838E1,-4.575385437E0,1.914859821E1
9.513155833E-1,-1.466694992E1,-1.061637314E1,-4.739444275E0,1.871601268E1
9.613545833E-1,-1.328008392E1,-1.010099487E1,-4.292922821E0,1.722846229E1
9.713945833E-1,-1.274449768E1,-8.101003876E0,-2.393822021E0,1.528982893E1
9.814335833E-1,-1.068418213E1,-6.678661652E0,-1.397493896E0,1.267711554E1
9.914725833E-1,-7.275470581E0,-7.472610626E0,-1.047671356E0,1.048188900E1
1.001511583E0,-4.872517548E0,-8.477920074E0,-1.298998718E0,9.864276644E0
1.011551583E0,-4.473896484E0,-8.899144135E0,-2.592458954E0,1.029229612E1
1.021590583E0,-5.586233368E0,-8.333320770E0,-3.166664886E0,1.052036144E1
1.031629583E0,-7.303612061E0,-7.200027466E0,-2.486179962E0,1.055292544E1
1.041669583E0,-7.870782623E0,-6.873556366E0,-2.386936340E0,1.071879010E1
1.051708583E0,-8.177943878E0,-6.863078156E0,-2.381248169E0,1.093850770E1
1.061747583E0,-8.893455963E0,-6.028563538E0,-1.946701813E0,1.091910185E1
1.071786583E0,-8.388106842E0,-5.715265045E0,-1.895059204E0,1.032549468E1
1.081826583E0,-7.371720428E0,-5.788462830E0,-2.398462372E0,9.674770579E0
1.091865583E0,-6.882537689E0,-5.044210510E0,-3.776646423E0,9.331475924E0
1.101904583E0,-6.564598846E0,-4.047583008E0,-4.649181976E0,9.005097405E0
1.111944583E0,-6.396797791E0,-3.819457397E0,-3.608545990E0,8.278217256E0
1.121983583E0,-6.505172424E0,-3.774251404E0,-1.985770569E0,7.778529853E0
1.132022583E0,-6.207291870E0,-3.715274048E0,-3.683839417E-1,7.243579249E0
1.142061583E0,-6.020929413E0,-3.432961121E0,1.443448334E0,7.079573161E0
1.152101583E0,-6.018235016E0,-3.745810547E0,2.714904327E0,7.590846782E0
1.162140583E0,-5.980962524E0,-3.971241760E0,1.777553558E0,7.396105089E0
1.172179583E0,-6.521039429E0,-3.195255432E0,6.795867920E-1,7.293521147E0
1.182219583E0,-7.425907745E0,-3.026107178E0,2.706372070E-1,8.023383014E0
1.192258583E0,-7.313192139E0,-3.389551392E0,8.098159790E-2,8.060917808E0
1.202297583E0,-5.696703644E0,-4.175566864E0,3.894900513E-1,7.073859876E0
1.212336583E0,-3.754193115E0,-5.849535828E0,1.236728210E0,7.059782717E0
1.222376583E0,-2.243534546E0,-6.872957611E0,8.539741516E-1,7.280128119E0
1.232415583E0,-1.571881256E0,-7.264243927E0,-1.672023010E-1,7.434245565E0
1.242453833E0,-1.463656311E0,-8.669521637E0,-3.881428528E-1,8.800769858E0
1.252493833E0,-1.158441010E0,-9.826914825E0,1.405577087E-1,9.895958621E0
1.262532833E0,-7.523355103E-1,-1.060230240E1,1.686243439E0,1.076188839E1
1.272571833E0,-8.704399109E-1,-1.160791122E1,2.914289703E0,1.199976471E1
1.282611833E0,-2.226320343E0,-1.203003342E1,3.534599762E0,1.273466143E1
1.292650833E0,-3.083138580E0,-1.155671768E1,4.778513031E0,1.288012631E1
1.302689833E0,-2.547702026E0,-8.847800903E0,3.424129486E0,9.823391939E0
1.312728833E0,-3.120411072E0,-7.339836731E0,3.347788239E0,8.649731475E0
1.322768833E0,-1.418001251E0,-5.844446411E0,2.929258575E0,6.689457168E0
1.332807833E0,-3.445834351E-1,-3.850442963E0,2.317780151E0,4.507410962E0
1.342846833E0,-1.793270874E-1,-3.426674194E0,1.691033478E0,3.825421344E0
1.352886833E0,3.655398560E-1,-3.294049988E0,1.040635986E0,3.473803098E0
1.362925833E0,7.565267944E-1,-3.667822723E0,8.164022827E-1,3.832984347E0
1.372964833E0,1.368603973E0,-3.943998413E0,-9.026229858E-2,4.175685285E0
1.383003833E0,2.170935516E0,-5.028193817E0,-3.111280060E0,6.298869556E0
1.393043833E0,2.128723297E0,-5.114414520E0,-5.711373138E0,7.956662736E0
1.403082833E0,1.799557800E0,-4.959786072E0,-7.102131042E0,8.847494080E0
1.413121833E0,1.211730194E0,-5.634433136E0,-9.453291779E0,1.107157858E1
1.423161833E0,6.971003723E-1,-6.336772614E0,-8.747060394E0,1.082366396E1
1.433200833E0,1.203946381E0,-9.811945953E0,-8.287216644E0,1.289967945E1
1.443239833E0,2.446362762E0,-2.342882950E1,-1.128263763E1,2.611881801E1
1.453278833E0,6.664291534E0,-4.717320282E1,-1.010398865E1,4.870127752E1
1.463318833E0,1.108280319E1,-5.033492798E1,-3.323089600E-2,5.154061123E1
1.473357833E0,6.218668213E0,-3.315021378E1,3.015928345E0,3.386302307E1
1.483396833E0,2.419568481E0,-1.662338150E1,1.307680664E0,1.684936654E1
1.493436833E0,6.993457031E-1,-1.042522064E1,-1.472937012E-1,1.044968924E1
1.503475833E0,2.070195007E-1,-7.232360229E0,-3.264710999E-1,7.242684236E0
1.513514833E0,1.960473175E0,-5.796995087E0,1.145567780E0,6.225827868E0
1.523554833E0,3.573668518E0,-6.126310272E0,2.187401276E0,7.422095969E0
1.533593833E0,4.305796051E0,-6.907386017E0,2.281405792E0,8.453204931E0
1.543632833E0,4.563110962E0,-7.805518341E0,2.563419342E0,9.397830438E0
1.553671833E0,4.474345551E0,-8.578361206E0,3.141966248E0,1.017251203E1
1.563711833E0,4.537364502E0,-9.237740021E0,3.671115875E0,1.092705857E1
1.573750833E0,4.526437225E0,-9.407037964E0,3.842060394E0,1.112395727E1
1.583789833E0,4.432133331E0,-9.531578979E0,3.627556458E0,1.111998065E1
1.593829833E0,3.930077362E0,-9.448651428E0,2.955304413E0,1.065158890E1
1.603868833E0,3.410507812E0,-9.288933563E0,2.073637848E0,1.011018418E1
1.613907833E0,2.545007629E0,-9.105415192E0,1.081501007E0,9.516054543E0
1.623947833E0,2.003433838E0,-9.153764648E0,1.013392639E-1,9.370988423E0
1.633986833E0,1.766476593E0,-9.294022980E0,-7.421566772E-1,9.489473075E0
1.644025833E0,1.563049622E0,-9.467661896E0,-1.671873322E0,9.740375059E0
1.654064833E0,1.452579346E0,-9.775272217E0,-2.608325958E0,1.022102235E1
1.664104833E0,9.216334534E-1,-9.739646301E0,-3.012784882E0,1.023655172E1
1.674143833E0,6.352789307E-1,-9.707612915E0,-3.155887299E0,1.022746070E1
1.684182833E0,7.397616577E-1,-9.826016693E0,-3.169658661E0,1.035106697E1
1.694222833E0,8.276289368E-1,-1.012165192E1,-2.466121674E0,1.045057717E1
1.704261833E0,8.858578491E-1,-1.041459274E1,-1.184486847E0,1.051910145E1
1.714300833E0,1.163680115E0,-1.030502060E1,-1.207987976E-1,1.037121947E1
1.724339833E0,1.513502655E0,-1.040381516E1,6.027964783E-1,1.053059465E1
1.734379833E0,2.153122559E0,-1.054751633E1,7.273374939E-1,1.078958096E1
1.744418833E0,2.483635254E0,-1.037073395E1,4.523593140E-1,1.067357464E1
1.754457833E0,2.535427551E0,-1.006057892E1,3.601510620E-1,1.038139441E1
1.764497833E0,2.514920197E0,-9.592202911E0,5.183720398E-1,9.929949137E0
1.774536833E0,2.794987793E0,-9.323212280E0,7.173083496E-1,9.759547902E0
1.784575833E0,3.222798157E0,-9.369466095E0,9.301657104E-1,9.951810444E0
1.794614833E0,3.123404846E0,-9.444909210E0,9.879455566E-1,9.996899732E0
1.804654833E0,2.173929291E0,-9.338630219E0,1.589095459E0,9.719115561E0
1.814693833E0,6.146218872E-1,-9.276210022E0,2.638563080E0,9.663738798E0
1.824732833E0,2.299218750E-1,-9.545949097E0,1.937121735E0,9.743225792E0
1.834772833E0,-1.091230774E-1,-9.877659302E0,-5.837860107E-2,9.878434552E0
1.844811833E0,4.909790039E-2,-9.773326263E0,-1.961520996E0,9.968343968E0
