"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.336802917E-1,-8.047864380E0,-1.844165039E0,6.551575928E0,1.054002908E1
6.437202917E-1,-8.080197144E0,-1.896256714E0,6.600673828E0,1.060444578E1
6.537592917E-1,-7.881410522E0,-1.991309052E0,6.253545685E0,1.025615801E1
6.637982917E-1,-7.390431519E0,-2.531385956E0,5.837860107E0,9.752281965E0
6.738382917E-1,-7.217241669E0,-3.002905426E0,5.637726288E0,9.637944594E0
6.838772917E-1,-7.705226898E0,-3.036884766E0,4.617897034E0,9.482518845E0
6.939162917E-1,-8.212222595E0,-3.169209595E0,3.369343414E0,9.425336304E0
7.039562917E-1,-8.747659149E0,-3.173849945E0,2.506687317E0,9.637341198E0
7.139952917E-1,-9.425449677E0,-2.620151367E0,1.607207794E0,9.914000791E0
7.240352917E-1,-9.817783813E0,-2.093696136E0,1.403331757E0,1.013616212E1
7.340742917E-1,-1.030996033E1,-1.845362549E0,2.208507385E0,1.070411835E1
7.441132917E-1,-1.129506180E1,-1.814676361E0,2.611469421E0,1.173419123E1
7.541532917E-1,-1.184441940E1,-2.240091705E0,2.194586334E0,1.225252998E1
7.641922917E-1,-1.158620636E1,-2.935994568E0,2.022743683E0,1.212236503E1
7.742322917E-1,-1.088386688E1,-3.238066406E0,1.886976013E0,1.151105168E1
7.842712917E-1,-1.056847275E1,-2.966680756E0,1.321601715E0,1.105623996E1
7.943102917E-1,-1.060978683E1,-2.699187012E0,7.740403748E-1,1.097507748E1
8.043502917E-1,-1.026490402E1,-2.596949615E0,2.779719543E-1,1.059196253E1
8.143892917E-1,-1.043345352E1,-2.122586060E0,-3.390449524E-1,1.065257131E1
8.244292917E-1,-1.131856293E1,-1.529369659E0,-6.842271423E-1,1.144189692E1
8.344682917E-1,-1.182510956E1,-1.265767822E0,-7.511380005E-1,1.191635819E1
8.445072917E-1,-1.200802917E1,-1.297651520E0,-8.684939575E-1,1.210912655E1
8.545472917E-1,-1.197479828E1,-1.607357483E0,-1.041983185E0,1.212704089E1
8.645862917E-1,-1.191162964E1,-1.880539398E0,-8.280780029E-1,1.208755816E1
8.746252917E-1,-1.035426819E1,-2.064207458E0,-8.689430237E-1,1.059371909E1
8.846652917E-1,-1.013183075E1,-2.139949951E0,2.082170105E-1,1.035744826E1
8.947042917E-1,-1.033675461E1,-2.075434113E0,1.000968475E0,1.059046082E1
9.047442917E-1,-1.004965164E1,-2.239343262E0,1.056353302E0,1.035017095E1
9.147832917E-1,-9.625284119E0,-2.286195831E0,6.185137939E-1,9.912383420E0
9.248222917E-1,-9.458081818E0,-2.063009949E0,-2.429447937E-1,9.683508863E0
9.348622917E-1,-9.647887115E0,-1.939067688E0,-1.339264984E0,9.931532610E0
9.449012917E-1,-7.404502258E0,-2.223625946E0,-2.308349762E0,8.068435082E0
9.549412917E-1,-5.217849426E0,-1.590143280E0,-3.027154999E0,6.238443369E0
9.649802917E-1,-3.863615570E0,-8.295748901E-1,-2.888543243E0,4.894834200E0
9.750192917E-1,-2.998714142E0,-6.777905273E-1,-2.701132965E0,4.092408313E0
9.850592917E-1,-2.890638885E0,-4.092489624E-1,-2.443518677E0,3.807106697E0
9.950982917E-1,-3.335663452E0,4.490661621E-3,-1.981279907E0,3.879708868E0
1.005138292E0,-3.783382416E0,4.587959290E-1,-1.300196228E0,4.026783635E0
1.015177917E0,-2.876568146E0,8.725355530E-1,-1.483265533E0,3.352020172E0
1.025216917E0,-2.445464630E0,8.405021667E-1,-1.654509430E0,3.069876643E0
1.035256917E0,-2.581831055E0,4.965174866E-1,-1.613195343E0,3.084603771E0
1.045295917E0,-3.840862885E0,-9.939331055E-2,-1.623523865E0,4.171083369E0
1.055335917E0,-7.681875458E0,-7.535330200E-1,-1.492995300E0,7.861810067E0
1.065374917E0,-1.086111420E1,-1.779050446E0,-1.291514282E0,1.108137317E1
1.075413917E0,-1.303070251E1,-2.760858765E0,-1.158590698E0,1.337026109E1
1.085453917E0,-1.535970932E1,-3.382665710E0,-1.620081024E0,1.581100124E1
1.095492917E0,-1.711959961E1,-4.020339661E0,-2.637964325E0,1.778208867E1
1.105531917E0,-1.971684860E1,-4.845573578E0,-3.809577942E0,2.065784563E1
1.115571917E0,-2.326671661E1,-6.121071167E0,-4.844226379E0,2.454127428E1
1.125610917E0,-2.710308884E1,-8.557704163E0,-5.264851685E0,2.890554252E1
1.135650917E0,-3.084590561E1,-1.112756012E1,-5.225932617E0,3.320546429E1
1.145689917E0,-3.295472031E1,-1.345701599E1,-5.175786896E0,3.597073310E1
1.155728917E0,-3.366424484E1,-1.449810104E1,-4.336332550E0,3.690907876E1
1.165768917E0,-3.229713776E1,-1.380489258E1,-3.517385559E0,3.529946413E1
1.175807917E0,-3.008129562E1,-1.253268814E1,-3.335962830E0,3.275791914E1
1.185847917E0,-2.750141052E1,-1.137065460E1,-3.788022766E0,2.999947472E1
1.195886917E0,-2.401830368E1,-9.722132721E0,-3.977528687E0,2.621487194E1
1.205925917E0,-1.954560471E1,-7.766449585E0,-3.222947845E0,2.127758904E1
1.215965917E0,-1.497336273E1,-6.145021362E0,-1.595831451E0,1.626374978E1
1.226004917E0,-1.138966507E1,-4.473896484E0,-1.296304321E-1,1.223752525E1
1.236044917E0,-9.339228973E0,-2.710563354E0,7.610174561E-1,9.754357953E0
1.246083917E0,-7.246880035E0,-1.101110229E0,1.837878113E0,7.556951101E0
1.256122917E0,-4.470303955E0,7.339237976E-1,2.778072968E0,5.314127492E0
1.266162917E0,-1.178349609E0,2.840642853E0,3.121907959E0,4.382244736E0
1.276201917E0,1.558858337E0,4.374952240E0,2.949466553E0,5.501781472E0
1.286240917E0,2.831511841E0,4.743336182E0,2.226020966E0,5.955826288E0
1.296280917E0,2.774779816E0,4.159400482E0,1.160237274E0,5.132851637E0
