"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.400622917E-1,-1.370549927E0,-8.380772095E0,2.553988953E0,8.867841202E0
6.501012917E-1,-2.027833099E0,-8.489895172E0,3.745810547E0,9.498501133E0
6.601402917E-1,-2.743494873E0,-8.816665649E0,3.356919250E0,9.824930745E0
6.701792917E-1,-2.522404633E0,-8.419840851E0,2.573897552E0,9.158667681E0
6.802182917E-1,-4.840933228E-1,-7.198081512E0,3.860023041E0,8.182084189E0
6.902582917E-1,1.713037720E0,-6.455924835E0,5.028942261E0,8.360844692E0
7.002972917E-1,4.479285278E0,-6.271208954E0,6.396199036E0,1.001515953E1
7.103362917E-1,7.093000031E0,-8.436905365E0,9.595346375E0,1.461378437E1
7.203752917E-1,1.074765015E0,-9.338330841E0,1.142020157E1,1.479123209E1
7.304142917E-1,-1.300794983E-1,-9.607171783E0,1.045156586E1,1.419682708E1
7.404532917E-1,4.707410889E0,-7.660020905E0,6.197262726E0,1.091978493E1
7.504932917E-1,5.298831024E0,-7.717052307E0,7.034920807E0,1.170985129E1
7.605322917E-1,3.518134003E0,-8.877139893E0,7.280709686E0,1.200789795E1
7.705712917E-1,2.271676025E0,-9.006770325E0,6.271059265E0,1.120752461E1
7.806102917E-1,1.287472687E0,-8.545130310E0,4.945865021E0,9.956827745E0
7.906492917E-1,9.062155151E-1,-8.593180389E0,2.786156158E0,9.078911934E0
8.006892917E-1,2.869532776E-1,-8.884175262E0,2.223176880E0,9.162610311E0
8.107282917E-1,4.677772522E-1,-9.386979675E0,4.028123474E-1,9.407255751E0
8.207672917E-1,2.035766602E0,-1.058433975E1,3.155438232E-1,1.078295699E1
8.308062917E-1,1.581161957E0,-1.511377075E1,4.138743439E0,1.574977259E1
8.408452917E-1,-1.109193420E0,-1.730925522E1,8.861721954E0,1.947744188E1
8.508852917E-1,-1.198856964E0,-1.407253601E1,9.208251343E0,1.686017261E1
8.609242917E-1,2.932402039E0,-1.114312775E1,1.046803162E1,1.556752914E1
8.709632917E-1,4.332440643E0,-9.589059448E0,1.225411743E1,1.615188834E1
8.810022917E-1,1.436712341E0,-9.563911743E0,1.103954315E1,1.467665027E1
8.910412917E-1,4.384382629E-1,-1.103460342E1,5.690267029E0,1.242311715E1
9.010802917E-1,9.496252441E-1,-1.153231842E1,-4.776567078E-1,1.158120513E1
9.111202917E-1,1.317560120E0,-8.992998962E0,-1.539548492E0,9.218470837E0
9.211592917E-1,1.266216888E0,-5.557493134E0,7.090754700E-1,5.743850900E0
9.311982917E-1,3.786974945E0,-2.935844879E0,1.657952271E0,5.070421099E0
9.412372917E-1,6.048172760E0,-1.356179810E0,1.746418304E0,6.439688991E0
9.512762917E-1,7.158264313E0,-1.021625519E0,2.654430084E0,7.702627198E0
9.613162917E-1,4.464017029E0,-3.135679321E0,-1.312770081E-1,5.456845837E0
9.713552917E-1,5.869294739E-1,-7.394622803E0,-3.332070923E-1,7.425359222E0
9.813942917E-1,-3.182980957E0,-1.085707260E1,2.620301056E0,1.161349951E1
9.914332917E-1,-5.146747284E0,-1.209155548E1,5.104984131E0,1.409807024E1
1.001472292E0,-4.609664154E0,-1.171463928E1,6.568939819E0,1.419974463E1
1.011512292E0,-1.593735809E0,-9.893825684E0,7.817044373E0,1.270960122E1
1.021551292E0,1.470691681E0,-8.060737610E0,6.770869904E0,1.062935107E1
1.031590292E0,3.885619812E0,-7.147037659E0,4.951253815E0,9.523292653E0
1.041629292E0,6.129603424E0,-5.549709320E0,2.618055725E0,8.673265098E0
