"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.479881250E-1,1.094374237E1,4.490661621E-4,1.318592972E1,1.713575910E1
6.579621250E-1,1.152154083E1,1.143472137E0,1.161150375E1,1.639757455E1
6.679361251E-1,1.172586594E1,8.858578491E-1,1.077848602E1,1.595169073E1
6.779101249E-1,1.166015259E1,-2.965333557E-1,9.931696930E0,1.531945477E1
6.878841249E-1,1.112800919E1,-1.216220856E0,9.398805084E0,1.461674788E1
6.978581250E-1,1.050425629E1,-1.371747437E0,9.173523560E0,1.401337310E1
7.078321250E-1,1.034169434E1,-8.794212341E-1,9.040001221E0,1.376392551E1
7.178061251E-1,1.045485901E1,-6.245013428E-1,9.153016205E0,1.390941352E1
7.277801251E-1,1.005249573E1,-9.095086670E-1,8.421188049E0,1.314520006E1
7.377541249E-1,9.402996368E0,-1.383872223E0,7.243736572E0,1.195002772E1
7.477271250E-1,8.816066895E0,-1.651066589E0,6.464008026E0,1.105587880E1
7.577011250E-1,8.371042328E0,-1.727707214E0,5.660928040E0,1.025209384E1
7.676751250E-1,8.703201599E0,-1.651066589E0,5.302872620E0,1.032434971E1
7.776491251E-1,9.804910583E0,-2.102078705E0,5.462740173E0,1.141913029E1
7.876231249E-1,9.862091675E0,-2.116598511E0,5.006189575E0,1.126067385E1
7.975971249E-1,9.899064789E0,-1.929038544E0,4.342469788E0,1.098042427E1
8.075711250E-1,9.530381470E0,-2.465522919E0,3.826792145E0,1.056178547E1
8.175451250E-1,8.865015106E0,-3.498524780E0,3.251388702E0,1.006974165E1
8.275191251E-1,8.658893738E0,-3.910318451E0,3.063978424E0,9.982734842E0
8.374931249E-1,7.722141724E0,-4.183949432E0,2.127376099E0,9.036738057E0
8.474671249E-1,7.431446228E0,-4.559518433E0,2.002835083E0,8.945778320E0
8.574411250E-1,7.262297974E0,-4.713847504E0,3.127296753E0,9.205504610E0
8.674151250E-1,6.713838501E0,-4.995561676E0,4.189787292E0,9.358716869E0
8.773891251E-1,6.254443817E0,-5.778433685E0,5.299130402E0,1.002941406E1
8.873631251E-1,5.788612518E0,-6.487359467E0,6.273603973E0,1.072156586E1
8.973371249E-1,5.231620789E0,-6.661896515E0,6.712341614E0,1.080769407E1
9.073111250E-1,5.193001099E0,-6.540199585E0,6.961423645E0,1.087211526E1
9.172841250E-1,5.274880829E0,-6.421646118E0,6.872059479E0,1.078365004E1
9.272581250E-1,4.130809937E0,-6.476581879E0,6.733148346E0,1.021493956E1
9.372321251E-1,3.209326172E0,-6.487060089E0,6.576723633E0,9.779315764E0
9.472061249E-1,3.587290192E0,-6.607709198E0,7.302414551E0,1.048120842E1
9.571801249E-1,4.218826904E0,-6.590195618E0,9.026379547E0,1.194590752E1
9.671541250E-1,5.459147644E0,-6.267317047E0,1.018901184E1,1.314905009E1
9.771281250E-1,6.308631134E0,-6.572831726E0,1.068567902E1,1.404224625E1
9.871021251E-1,5.735473022E0,-6.786287842E0,1.077758789E1,1.396802614E1
9.970761249E-1,4.815037079E0,-6.044879608E0,1.083087708E1,1.330537672E1
1.007050125E0,4.233496399E0,-5.256918182E0,9.383836212E0,1.155915493E1
1.017024750E0,4.012705536E0,-5.107528839E0,7.964787140E0,1.027747492E1
1.026998750E0,4.095483398E0,-5.187163239E0,7.139253845E0,9.728750803E0
1.036972750E0,4.517156525E0,-4.340673523E0,6.490053864E0,9.020363011E0
1.046946750E0,5.125790863E0,-3.860771484E0,6.498735809E0,9.133063864E0
1.056920750E0,6.252048798E0,-3.791914673E0,7.293133850E0,1.032746496E1
1.066894750E0,7.345824280E0,-3.389850769E0,7.601342926E0,1.110101963E1
1.076868750E0,8.340954895E0,-3.062631226E0,6.900949402E0,1.125052626E1
1.086841750E0,9.329499207E0,-2.834206238E0,4.964576111E0,1.094163134E1
1.096815750E0,9.111253052E0,-3.045117645E0,3.416794739E0,1.019618360E1
1.106789750E0,8.026907959E0,-4.737049255E0,3.312461700E0,9.891576697E0
1.116763750E0,7.333699493E0,-5.852679291E0,3.904330902E0,1.016271632E1
1.126737750E0,6.550827484E0,-6.112987976E0,4.444258118E0,1.000166951E1
1.136711750E0,5.940097504E0,-6.041436768E0,5.117857361E0,9.898291799E0
1.146685750E0,5.698948975E0,-5.837411041E0,5.482349396E0,9.829015311E0
1.156659750E0,4.785249023E0,-7.317533112E0,4.247417450E0,9.720362856E0
1.166633750E0,5.477559357E0,-6.442153473E0,5.693560181E0,1.019419567E1
1.176607750E0,6.011648712E0,-4.222120056E0,8.255332947E0,1.105064433E1
1.186581750E0,5.043013000E0,-6.541846161E0,6.536008301E0,1.053314463E1
1.196555750E0,4.687202911E0,-7.419620819E0,7.141798553E0,1.131485443E1
1.206529750E0,5.181325378E0,-8.350385284E0,9.322613525E0,1.354570744E1
1.216503750E0,5.668262787E0,-8.916508026E0,1.069286407E1,1.503232053E1
1.226477750E0,5.109774170E0,-8.452173615E0,1.137709122E1,1.506609556E1
1.236451750E0,4.489464111E0,-8.251890106E0,1.177825699E1,1.506573317E1
1.246424750E0,4.395010529E0,-7.948920135E0,1.022673340E1,1.367799418E1
1.256398750E0,3.856280823E0,-7.539820862E0,8.359216919E0,1.189942469E1
1.266372750E0,2.530038757E0,-7.246430969E0,8.340056763E0,1.133439035E1
1.276346750E0,2.030228119E0,-7.362888794E0,8.944499817E0,1.176171903E1
1.286320750E0,6.521937561E-1,-7.992479553E0,1.236877899E1,1.474082019E1
1.296294750E0,-6.053411865E-1,-7.867489471E0,1.183813248E1,1.422691847E1
1.306268750E0,-7.946974182E-1,-6.558311920E0,7.197333069E0,9.769575351E0
1.316242750E0,-1.719324646E0,-5.188061371E0,5.817502441E0,7.982192223E0
1.326216750E0,-1.762734375E0,-3.545676727E0,2.890489197E0,4.902446708E0
1.336190750E0,-1.903292084E0,-2.195035400E0,1.154100037E-1,2.907579859E0
1.346164750E0,-1.591640167E0,-1.168021088E0,-1.529219971E0,2.497219534E0
1.356138750E0,-4.034111023E-1,-3.887416077E-1,-1.023421783E0,1.166727347E0
1.366112750E0,5.156776428E-1,-9.235794067E-2,1.590292969E0,1.674361116E0
1.376086750E0,1.453178101E0,-5.707630920E-1,3.724704437E0,4.038678032E0
1.386060750E0,3.007545776E0,-1.025367737E0,4.326004028E0,5.367589910E0
1.396033750E0,4.548591156E0,-1.812131653E0,4.493805084E0,6.645884950E0
1.406007750E0,4.236639862E0,-3.186723175E0,4.803960114E0,7.154184418E0
1.415981750E0,4.356989594E0,-1.682501221E0,7.245083771E0,8.620058441E0
1.425955750E0,5.466332703E0,-1.444645844E0,9.143885193E0,1.075074096E1
1.435929750E0,5.902974701E0,-2.875520325E0,7.806715851E0,1.020090877E1
1.445903750E0,5.130131836E0,-4.012705536E0,5.731730804E0,8.675989649E0
1.455877750E0,4.505780182E0,-4.758155365E0,4.577331390E0,7.993376019E0
1.465851750E0,3.409609680E0,-4.718038788E0,4.019591217E0,7.074068259E0
1.475825750E0,3.646716614E0,-4.501738586E0,3.327131195E0,6.680867784E0
1.485799750E0,7.705077209E0,-5.753136292E0,2.639311523E0,9.971597531E0
1.495773750E0,6.765780487E0,-5.592969360E0,5.162314911E0,1.018364312E1
1.505747750E0,4.476740570E0,-6.252497864E0,7.371421051E0,1.065236049E1
1.515721750E0,4.081113281E0,-7.645950165E0,8.244854736E0,1.196217661E1
1.525695750E0,4.651127930E0,-8.575966187E0,8.398884430E0,1.287328422E1
1.535669750E0,4.483626251E0,-1.006521927E1,1.213960556E1,1.639455905E1
1.545643750E0,3.778592377E0,-1.020712418E1,1.254301666E1,1.660693865E1
1.555616750E0,4.270619202E0,-9.664502563E0,1.088940536E1,1.517300061E1
1.565590750E0,4.221820679E0,-8.171207886E0,7.980803833E0,1.217725905E1
1.575564750E0,4.126918030E0,-6.856342163E0,6.205196228E0,1.012646733E1
1.585538750E0,3.576961670E0,-6.470145264E0,5.009632416E0,8.930501188E0
1.595512750E0,3.078498230E0,-6.380332031E0,4.474944305E0,8.379195350E0
1.605486750E0,2.487676849E0,-6.117628326E0,5.326822815E0,8.484630443E0
1.615460750E0,1.210083618E0,-6.123466187E0,6.608607330E0,9.090370254E0
1.625434750E0,1.680106201E0,-7.119644623E0,7.909552002E0,1.077372309E1
1.635408750E0,2.169288940E0,-7.682474213E0,8.812773743E0,1.189080340E1
1.645382750E0,1.466799774E0,-6.859635315E0,8.950637054E0,1.137189526E1
1.655356750E0,9.668394470E-1,-6.039640503E0,9.487271118E0,1.128806224E1
1.665330750E0,1.071172485E0,-6.027964783E0,9.829908600E0,1.158062490E1
1.675304750E0,1.806742859E0,-5.878725128E0,8.981323242E0,1.088521456E1
1.685278750E0,2.256108398E0,-5.339097290E0,7.836054840E0,9.746781029E0
1.695252750E0,2.544408875E0,-4.948409729E0,7.735613708E0,9.528929363E0
1.705225750E0,3.120710449E0,-5.225633240E0,7.935747528E0,1.000110820E1
1.715199750E0,3.266507263E0,-5.976322174E0,9.273964691E0,1.150621213E1
1.725173750E0,2.318827972E0,-7.005282440E0,1.323457855E1,1.515272301E1
1.735147750E0,3.088377686E0,-7.093299408E0,9.591753845E0,1.232293451E1
1.745121750E0,4.740192719E0,-6.645580444E0,9.608219604E0,1.260757909E1
1.755095750E0,3.567830658E0,-6.302344208E0,7.810907135E0,1.065172420E1
1.765069750E0,2.884202271E0,-6.735094299E0,5.917943573E0,9.418183163E0
1.775043750E0,2.494562531E0,-6.942712555E0,5.294490051E0,9.080513462E0
1.785017750E0,2.345771942E0,-6.693331146E0,5.190755768E0,8.789042797E0
1.794991750E0,2.504891052E0,-6.599326630E0,5.284460907E0,8.817659453E0
1.804965750E0,2.701731720E0,-6.545438690E0,5.623505859E0,9.042452106E0
1.814939750E0,3.125650177E0,-6.577621765E0,6.771768036E0,9.944427557E0
1.824913750E0,3.420686646E0,-6.478827209E0,8.339008942E0,1.110024186E1
1.834887750E0,3.771407318E0,-6.388564911E0,9.360185394E0,1.194363200E1
1.844860750E0,3.700305176E0,-6.279142456E0,1.008003845E1,1.243893338E1
1.854834750E0,3.300486603E0,-6.186485138E0,1.015772690E1,1.234282082E1
1.864808750E0,2.717898102E0,-6.189329224E0,9.873617706E0,1.196591379E1
1.874782750E0,2.519261169E0,-5.914949799E0,9.743837585E0,1.167371744E1
1.884756750E0,2.451152802E0,-5.759423218E0,9.737700348E0,1.157591957E1
1.894730750E0,2.046095123E0,-5.811065826E0,9.136849823E0,1.101984646E1
1.904704750E0,1.712588654E0,-5.615871735E0,7.839797058E0,9.794559365E0
1.914678750E0,1.445244598E0,-5.428461456E0,6.777605896E0,8.803003318E0
1.924652750E0,-2.016307068E-1,-8.314010925E0,1.305585022E1,1.547962072E1
1.934626750E0,-3.833528137E-1,-8.678502960E0,1.329280746E1,1.587961282E1
1.944600750E0,3.495231628E-1,-6.131399689E0,8.036488037E0,1.011441390E1
1.954574750E0,7.256909180E-1,-4.936135254E0,6.717281342E0,8.367432532E0
1.964548750E0,-1.951940918E-1,-5.230423279E0,4.619992676E0,6.981386734E0
1.974522750E0,-9.367520142E-1,-5.626948700E0,2.405797119E0,6.190954352E0
1.984496750E0,-1.311871948E0,-5.483247528E0,1.456022186E0,5.822972786E0
1.994469750E0,-1.788480835E0,-5.357209625E0,4.604425049E-1,5.666600918E0
2.004443750E0,-2.284998322E0,-5.380710754E0,-7.050338745E-2,5.846215552E0
2.014417333E0,-8.457412720E-2,-4.304299164E0,4.683161316E0,6.361300495E0
2.024391333E0,2.262095947E0,-4.056564331E0,7.448510742E0,8.777989777E0
2.034365333E0,1.887125702E0,-4.252357178E0,6.715784454E0,8.169794723E0
2.044339333E0,1.669029236E0,-3.018922119E0,5.691015472E0,6.654863369E0
2.054313333E0,1.998643799E0,-2.318378906E0,4.720733185E0,5.626258045E0
2.064287333E0,1.925446014E0,-3.334465942E0,4.338278503E0,5.800574614E0
2.074261333E0,1.738035736E0,-3.940555573E0,4.520299988E0,6.243545341E0
2.084235333E0,2.335593109E0,-3.751199341E0,6.651567993E0,7.985602572E0
2.094209333E0,2.818189545E0,-4.518054657E0,6.486611023E0,8.392325825E0
2.104183333E0,2.876717834E0,-5.072052612E0,7.322622528E0,9.360663646E0
2.114157333E0,3.485801239E0,-4.164340210E0,9.508077850E0,1.094970703E1
2.124131333E0,3.901636505E0,-3.911066895E0,1.072579559E1,1.206490376E1
2.134105333E0,4.672234039E0,-4.136348419E0,1.116183884E1,1.278772049E1
2.144078333E0,4.943020935E0,-4.173770599E0,1.066113007E1,1.247050565E1
2.154052333E0,4.626728668E0,-4.929698639E0,8.825048218E0,1.111710497E1
2.164026333E0,4.275259552E0,-6.038592682E0,6.926396484E0,1.013495999E1
2.174000333E0,3.544479218E0,-6.568341064E0,5.903124390E0,9.515950547E0
2.183974333E0,2.920127563E0,-6.832092590E0,5.638774109E0,9.327400903E0
2.193948333E0,2.934647369E0,-6.771318970E0,5.558690643E0,9.239153502E0
2.203922333E0,3.331472168E0,-6.245312805E0,5.108426971E0,8.729184668E0
2.213896333E0,3.469634857E0,-5.856720886E0,4.589605865E0,8.209995590E0
2.223870333E0,3.511847076E0,-5.846991119E0,4.130809937E0,7.973955466E0
2.233844333E0,3.167263641E0,-6.016738129E0,4.192930756E0,7.988326796E0
2.243818333E0,4.341871033E0,-8.805738373E0,4.383634186E0,1.075216820E1
2.253792333E0,7.770491180E0,-1.810664703E1,5.147645416E0,2.036490740E1
2.263766333E0,-2.002535706E0,-8.698860626E0,7.111411743E0,1.141282184E1
2.273740333E0,-1.198258209E0,-1.209724365E1,9.988878021E0,1.573393819E1
2.283713333E0,-3.711831207E0,-1.509925095E1,9.247619476E0,1.809097941E1
2.293687333E0,-5.018464050E0,-9.329648895E0,5.863157501E0,1.210801164E1
2.303661333E0,9.335037689E0,2.274370422E0,4.222569122E0,1.049503594E1
2.313635333E0,1.181223633E1,-3.888613586E0,-2.826422424E0,1.275299598E1
2.323609333E0,5.838159485E0,-8.985963593E0,-1.498533783E0,1.082022418E1
2.333583333E0,4.830455017E0,-8.551417236E0,3.408412170E0,1.039602356E1
2.343557333E0,3.589834900E0,-8.518036652E0,6.406078491E0,1.124640852E1
2.353531333E0,4.382586365E0,-8.409362640E0,6.873256989E0,1.171179341E1
2.363505333E0,5.538033600E0,-8.888516235E0,6.083199921E0,1.211118732E1
2.373479333E0,5.453459473E0,-8.868607635E0,4.626279602E0,1.139275579E1
2.383453333E0,4.233197021E0,-8.932973785E0,2.830314331E0,1.028244411E1
2.393427333E0,2.842588806E0,-9.607171783E0,1.992656250E0,1.021512309E1
2.403401333E0,2.788102112E0,-9.563762054E0,1.940115509E0,1.014904460E1
2.413375333E0,4.373006287E0,-8.905730438E0,2.451901245E0,1.021993338E1
2.423348333E0,5.381309509E0,-7.945477295E0,4.320016479E0,1.052386069E1
2.433322333E0,5.091212769E0,-6.889423370E0,5.146747284E0,9.993678474E0
2.443296333E0,4.406985626E0,-5.641468506E0,2.752775574E0,7.669775914E0
2.453270333E0,2.566712494E0,-4.555177460E0,2.027833099E0,5.608008719E0
2.463244333E0,1.487157440E0,-5.324128418E0,2.631677399E0,6.122393861E0
2.473218333E0,1.063538361E0,-7.508386230E0,3.792962494E0,8.479005962E0
2.483192333E0,2.174977112E-1,-8.841364288E0,2.667602692E0,9.237593402E0
2.493166333E0,5.724096680E-1,-7.001540222E0,1.826052704E0,7.258352898E0
2.503140333E0,1.973795471E0,-3.207829285E0,1.003064117E0,3.897714062E0
2.513114333E0,1.871109009E0,-2.613115997E0,-6.741979980E-1,3.283895108E0
2.523088333E0,1.487157440E0,-2.079026642E0,-1.194066925E0,2.821309067E0
2.533062333E0,9.372010803E-1,-1.731599121E0,-1.393901367E0,2.412414227E0
2.543036333E0,5.903723145E-1,-1.707499237E0,-1.302291870E0,2.227118593E0
2.553010333E0,3.107537842E-1,-1.654210052E0,-1.476080475E0,2.238703281E0
2.562983333E0,3.821553040E-1,-1.500779114E0,-1.299148407E0,2.021427023E0
2.572957333E0,-9.231303406E-1,-4.214336243E0,3.833079071E0,5.771073969E0
2.582931333E0,-1.005459137E0,-3.716770935E0,2.136507111E0,4.403407419E0
2.592905333E0,2.995271301E-1,-1.662891998E0,-1.529968414E0,2.279414321E0
2.602879333E0,5.873785400E-1,-9.858499146E-1,-1.932182007E0,2.247274107E0
2.612853333E0,-1.337618408E0,-9.064250793E0,7.508386230E-1,9.193129178E0
2.622827333E0,-6.030210114E0,-2.243729141E1,-2.039808197E0,2.332287069E1
2.632801333E0,-7.840545502E0,-3.266372543E1,-1.135838013E0,3.361076079E1
2.642775333E0,-5.159620514E0,-4.228736298E1,5.760321350E0,4.298865029E1
2.652749333E0,-1.200952606E0,-4.135450287E1,1.016386414E1,4.260212822E1
2.662723333E0,5.165757751E-1,-3.131293442E1,7.041058044E0,3.209895965E1
2.672697333E0,1.171912994E0,-1.963990860E1,4.109853516E0,2.009950959E1
2.682671333E0,2.045646057E0,-1.194366302E1,2.554288330E0,1.238386624E1
2.692644333E0,2.058818665E0,-7.845185852E0,-6.207591248E-1,8.134556979E0
2.702618333E0,1.425785065E0,-5.468727722E0,-1.515897675E0,5.851306838E0
2.712592333E0,5.438191223E-1,-4.143383789E0,-2.120041351E0,4.685930408E0
2.722566333E0,-5.044509888E-2,-3.476819916E0,-2.897823944E0,4.526389847E0
2.732540333E0,-5.153782654E-1,-3.520978088E0,-3.707190857E0,5.138692976E0
2.742514333E0,-1.067729645E0,-4.472998352E0,-4.075425110E0,6.144660339E0
2.752488333E0,-1.282982025E0,-6.050717468E0,-4.473447418E0,7.633410546E0
2.762462333E0,-1.328487396E0,-8.169860687E0,-4.482428741E0,9.412952238E0
2.772436333E0,-1.112935638E0,-1.046159500E1,-4.066443787E0,1.127916490E1
2.782410333E0,-4.794529724E-1,-1.264061371E1,-2.530487823E0,1.290032398E1
2.792384333E0,5.902226257E-1,-1.380070129E1,-1.468446350E-1,1.381409723E1
2.802358333E0,1.584904175E0,-1.230321533E1,1.029708710E0,1.244754308E1
2.812332333E0,1.870210876E0,-1.132215546E1,1.561103668E0,1.158127530E1
2.822306333E0,1.613045654E0,-1.106499023E1,1.987566833E0,1.135721564E1
2.832279333E0,1.151705017E0,-1.101424576E1,2.262395325E0,1.130302909E1
2.842253333E0,5.568420410E-1,-1.117501144E1,2.096689911E0,1.138363134E1
2.852227333E0,-3.757186890E-2,-1.135912857E1,1.595681763E0,1.147071985E1
2.862201333E0,-3.700305176E-1,-1.142559036E1,1.281784515E0,1.150321734E1
2.872175333E0,-2.739303589E-1,-1.109552673E1,1.668729858E0,1.122365407E1
2.882149333E0,-2.785707092E-1,-1.147483795E1,1.171912994E0,1.153788922E1
2.892123333E0,-2.433938599E-1,-1.205203766E1,4.270619202E-1,1.206205763E1
