"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.388990832E-1,1.422926010E1,-5.240602112E0,2.736160126E0,1.540851472E1
6.488680835E-1,1.377555359E1,-5.207221527E0,2.578088837E0,1.495083860E1
6.588370833E-1,1.342064163E1,-5.367538147E0,2.370470581E0,1.464729389E1
6.688050833E-1,1.315943481E1,-5.640420685E0,2.334994354E0,1.450645611E1
6.787740835E-1,1.260618530E1,-5.739664307E0,2.353705444E0,1.404989621E1
6.887430833E-1,1.098640366E1,-5.854026489E0,1.813029785E0,1.258005439E1
6.987110833E-1,8.677754517E0,-6.069727936E0,9.740245056E-1,1.063455426E1
7.086800835E-1,6.506369934E0,-6.260431366E0,4.755610657E-1,9.041681754E0
7.186490833E-1,4.599934387E0,-6.297554169E0,5.472619629E-1,7.817805353E0
7.286180835E-1,3.425925751E0,-6.092181244E0,9.924362183E-1,7.059502051E0
7.385860835E-1,3.018023987E0,-5.798941040E0,1.504820709E0,6.708253971E0
7.485550833E-1,3.491489410E0,-5.469176788E0,1.898951111E0,6.760799388E0
7.585240835E-1,4.688250732E0,-5.038222961E0,2.132166138E0,7.204826020E0
7.684920835E-1,6.145769806E0,-4.615651703E0,2.259251862E0,8.011176326E0
7.784610833E-1,7.499554596E0,-4.274660797E0,2.434387665E0,8.968962447E0
7.884300831E-1,8.103548584E0,-3.941304016E0,2.484533386E0,9.347421203E0
7.983990833E-1,8.390501862E0,-3.635340271E0,2.419119415E0,9.458771544E0
8.083670833E-1,8.776848450E0,-3.632196808E0,2.464175720E0,9.813158734E0
8.183360831E-1,9.198671265E0,-3.794459381E0,2.444117432E0,1.024632544E1
8.283050833E-1,9.550290070E0,-3.889362030E0,2.369572449E0,1.058064511E1
8.382730833E-1,9.729317780E0,-3.901037750E0,2.459535370E0,1.076694173E1
8.482420831E-1,9.762398987E0,-3.835623779E0,2.695295105E0,1.082963801E1
8.582110833E-1,9.276060333E0,-3.799548798E0,2.737657013E0,1.039118051E1
8.681800831E-1,8.455466766E0,-3.954476624E0,2.611469421E0,9.692913708E0
8.781480831E-1,7.726931763E0,-4.206402740E0,2.407294006E0,9.121094392E0
8.881170833E-1,7.279212799E0,-4.403842163E0,2.302511902E0,8.813757759E0
8.980860831E-1,7.207811279E0,-4.356690216E0,2.338586884E0,8.740839873E0
9.080540831E-1,7.339088287E0,-4.112847290E0,2.293081512E0,8.719859663E0
9.180230834E-1,7.528743896E0,-3.780987396E0,2.181563416E0,8.702704711E0
9.279920831E-1,7.858059082E0,-3.438649292E0,2.027683411E0,8.813903874E0
9.379610834E-1,8.267308044E0,-3.242257690E0,1.851350098E0,9.071279646E0
9.479290834E-1,8.617280273E0,-3.132685547E0,1.662143555E0,9.318474083E0
9.578980831E-1,8.728349304E0,-3.056643677E0,1.528321838E0,9.373522272E0
9.678670834E-1,8.464148712E0,-3.151995392E0,1.486558685E0,9.153509988E0
9.778350834E-1,8.381071472E0,-3.528013458E0,1.479972382E0,9.213010161E0
9.878040832E-1,8.524323578E0,-4.085753632E0,1.453327789E0,9.563975997E0
9.977730834E-1,8.936117249E0,-4.758005676E0,1.495839386E0,1.023378449E1
1.007742083E0,9.202862549E0,-5.393583984E0,1.745370483E0,1.080878094E1
1.017710083E0,9.126371613E0,-5.647755432E0,1.974094849E0,1.091260055E1
1.027679083E0,8.977131958E0,-5.533542938E0,1.896705780E0,1.071477897E1
1.037648083E0,8.579708405E0,-5.249134369E0,1.625320129E0,1.018854619E1
1.047617083E0,8.159831543E0,-4.934788055E0,1.188378754E0,9.609746512E0
1.057585083E0,8.009693756E0,-4.671784973E0,6.155200195E-1,9.292988421E0
1.067554083E0,7.899073792E0,-4.498595123E0,4.715194702E-2,9.090376678E0
1.077523083E0,7.508386230E0,-4.358037415E0,-3.511697388E-1,8.688594482E0
1.087491083E0,7.179071045E0,-4.274211731E0,-6.824308777E-1,8.382938559E0
1.097460083E0,6.968009949E0,-4.205953674E0,-9.943821716E-1,8.199512477E0
1.107429083E0,6.802005157E0,-4.133803711E0,-1.123713226E0,8.038553271E0
1.117398083E0,6.929839325E0,-4.085304565E0,-1.031355286E0,8.110245384E0
1.127366083E0,7.457492065E0,-4.216282196E0,-6.842271423E-1,8.594148605E0
1.137335083E0,7.908204803E0,-4.480183411E0,1.347198486E-2,9.089110413E0
1.147304083E0,7.979756012E0,-4.686005402E0,6.328839111E-1,9.275542824E0
1.157272083E0,7.993227997E0,-4.713398438E0,8.834628296E-1,9.321390734E0
1.167241083E0,7.852819977E0,-4.710105286E0,7.696994019E-1,9.189358550E0
1.177210083E0,7.587272186E0,-4.796475677E0,3.287164307E-1,8.982256545E0
1.187179083E0,7.451055450E0,-4.874164124E0,-1.092727661E-1,8.904360941E0
1.197147083E0,7.382797394E0,-4.875211945E0,-4.324507141E-1,8.857787674E0
1.207116083E0,7.608527985E0,-4.914430389E0,-6.795867920E-1,9.083125142E0
1.217085083E0,8.181386719E0,-4.957091675E0,-4.722679138E-1,9.577624105E0
1.227053083E0,8.989406433E0,-5.016817474E0,9.086105347E-2,1.029495708E1
1.237022083E0,9.775571594E0,-5.043911133E0,6.842271423E-1,1.102138858E1
1.246991083E0,1.023227188E1,-5.046755219E0,1.060843964E0,1.145838191E1
1.256960083E0,1.044003983E1,-5.008434906E0,1.075513458E0,1.162908341E1
1.266928083E0,1.041204803E1,-5.035079498E0,7.918533325E-1,1.159266154E1
1.276897084E0,1.016506165E1,-5.207221527E0,4.206253052E-1,1.142893521E1
1.286866083E0,9.959988098E0,-5.558840332E0,1.537303162E-1,1.140726531E1
1.296834083E0,9.320368195E0,-6.041586456E0,1.124162292E-1,1.110777510E1
1.306803084E0,8.333769836E0,-6.246959381E0,2.909948730E-1,1.041925617E1
1.316772083E0,7.738308105E0,-6.297105103E0,4.658312988E-1,9.987589489E0
1.326741084E0,7.816744995E0,-6.209836578E0,7.699987793E-1,1.001281533E1
1.336709084E0,8.681047668E0,-5.803431702E0,1.385369110E0,1.053373892E1
1.346678083E0,1.010922775E1,-5.121449890E0,2.125280457E0,1.153007163E1
1.356647084E0,1.171014862E1,-4.407285004E0,2.405497742E0,1.274119936E1
1.366616083E0,1.289224045E1,-3.966900787E0,2.260000305E0,1.367676011E1
1.376584083E0,1.327738953E1,-3.901935883E0,1.969155121E0,1.397825984E1
1.386553083E0,1.270213577E1,-4.249064026E0,1.384021912E0,1.346530040E1
1.396522083E0,1.174113419E1,-4.841681671E0,7.770341492E-1,1.272398898E1
1.406490083E0,1.081620758E1,-5.371280365E0,4.701722717E-1,1.208561381E1
